molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,NumRings,MolSurfaceArea,pIC50
CHEMBL403432,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C2=C(CC(=O)O)CCN(C(=O)OCC(C)C)C2)c1,Full Inhibitor,518.6100000000005,5.9981200000000054,1.0,6.0,4.0,102.10000000000001,6.886056647693163
CHEMBL258212,Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2CN(C(=O)OCC(C)C)CCC2C(=O)O)c1,Full Inhibitor,520.6260000000004,5.629320000000004,1.0,6.0,4.0,102.10000000000001,5.863279432843593
CHEMBL258428,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C2CN(C(=O)OCC(C)C)CCC2C(=O)O)c1,Full Inhibitor,506.59900000000033,5.554220000000004,1.0,6.0,4.0,102.10000000000001,5.1180450286604
CHEMBL257164,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CCC2CN(C(=O)OCC(C)C)CCC2C(=O)O)cc1,Full Inhibitor,534.6530000000005,6.0194200000000055,1.0,6.0,4.0,102.10000000000001,6.148130399270234
CHEMBL257165,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2CN(C(=O)OCC(C)C)CCC2C(=O)O)cc1,Full Inhibitor,520.6260000000004,5.629320000000005,1.0,6.0,4.0,102.10000000000001,6.667561540084395
CHEMBL256134,Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2=C(C(=O)O)CCN(C(=O)OCC(C)C)C2)c1,Full Inhibitor,518.6100000000005,5.693520000000005,1.0,6.0,4.0,102.10000000000001,5.59176003468815
CHEMBL256505,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C2=C(C(=O)O)CCN(Cc3ccccc3)C2)c1,Partial Inhibitor,494.5910000000003,6.015620000000005,1.0,5.0,5.0,75.8,4.560667306169737
CHEMBL257180,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2=C(C(=O)O)CCN(C(=O)OCC(C)C)C2)cc1,Full Inhibitor,518.6100000000005,5.693520000000005,1.0,6.0,4.0,102.10000000000001,5.931814138253839
CHEMBL255251,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C2=C(C(=O)O)CCN(C(=O)OCC(C)C)C2)cc1,Partial Inhibitor,504.58300000000037,5.608020000000005,1.0,6.0,4.0,102.10000000000001,4.5638373529592435
CHEMBL255872,Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2=CN(c3nccc(C(F)(F)F)n3)CCC2C(=O)O)c1,Full Inhibitor,564.5640000000003,6.1178200000000045,1.0,7.0,5.0,101.58,5.96738123914928
CHEMBL257345,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CCC2=C(C(=O)O)CCN(C(=O)OCC(C)C)C2)cc1,Full Inhibitor,532.6370000000005,6.083620000000005,1.0,6.0,4.0,102.10000000000001,6.5934598195660445
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Full Inhibitor,357.435,2.490900000000001,1.0,6.0,3.0,71.53,6.562249437179612
CHEMBL478563,CC(=O)N(Cc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1)Cc1nc(-c2ccccc2)oc1C,Partial Inhibitor,457.5300000000002,4.868620000000004,1.0,5.0,4.0,88.57000000000001,4.0
CHEMBL516129,Cc1oc(-c2ccccc2)nc1CN(C)Cc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,Partial Inhibitor,429.5200000000001,4.951920000000003,1.0,5.0,4.0,71.5,4.0
CHEMBL477690,Cc1oc(-c2ccccc2)nc1CNCc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,Partial Inhibitor,415.4930000000001,4.609720000000003,2.0,5.0,4.0,80.28999999999999,4.301029995663981
CHEMBL477323,Cc1oc(-c2ccccc2)nc1CCNc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,Full Inhibitor,415.4930000000001,4.974520000000003,2.0,5.0,4.0,80.28999999999999,5.795880017344075
CHEMBL514696,CN(CCCc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1)c1ccccc1,Partial Inhibitor,362.47300000000007,4.425500000000004,1.0,3.0,3.0,45.470000000000006,4.958607314841775
CHEMBL515972,CN(CCCc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1)c1ccccn1,Partial Inhibitor,363.46100000000007,3.8205000000000027,1.0,4.0,3.0,58.36000000000001,4.552841968657781
CHEMBL477318,Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)c2ccccc2)cc1,Full Inhibitor,425.5280000000001,6.236220000000005,1.0,3.0,4.0,63.33,5.3979400086720375
CHEMBL477298,Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)c2cccc(-c3ccccc3)c2)cc1,Full Inhibitor,501.62600000000015,7.903220000000006,1.0,3.0,5.0,63.33,5.552841968657781
CHEMBL478335,Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)c2ccc(-c3ccccc3)cc2)cc1,Full Inhibitor,501.62600000000015,7.903220000000006,1.0,3.0,5.0,63.33,6.231361898752386
CHEMBL515181,Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)c2cccnc2)cc1,Partial Inhibitor,426.5160000000001,5.631220000000004,1.0,4.0,4.0,76.22,4.657577319177793
CHEMBL478334,Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@H](C(=O)O)n2cccc2)cc1,Full Inhibitor,414.50500000000005,5.495220000000003,1.0,4.0,4.0,68.25999999999999,5.508638306165727
CHEMBL477095,Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,Full Inhibitor,414.50500000000005,5.495220000000003,1.0,4.0,4.0,68.25999999999999,6.732828271596986
CHEMBL513904,CN(C/C=C/c1ccc(C[C@@H](C(=O)O)n2cccc2)cc1)c1ccccc1,Full Inhibitor,360.45700000000005,4.5061000000000035,1.0,3.0,3.0,45.470000000000006,5.698970004336019
CHEMBL477094,Cc1oc(-c2ccccc2)nc1C/C=C/c1ccc(C[C@H](C(=O)O)n2cccc2)cc1,Full Inhibitor,412.4890000000001,5.575820000000004,1.0,4.0,4.0,68.25999999999999,5.585026652029182
CHEMBL479002,Cc1oc(-c2ccccc2)nc1C/C=C/c1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,Full Inhibitor,412.4890000000001,5.575820000000004,1.0,4.0,4.0,68.25999999999999,6.5934598195660445
CHEMBL479001,CN(C/C=C/c1ccc(C[C@@H](C(=O)O)n2cccc2)cc1)c1ccccn1,Partial Inhibitor,361.44500000000005,3.9011000000000022,1.0,4.0,3.0,58.36000000000001,4.920818753952375
CHEMBL477941,CN(CC#Cc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1)c1ccccc1,Partial Inhibitor,358.44100000000003,3.844400000000003,1.0,3.0,3.0,45.470000000000006,4.920818753952375
CHEMBL477940,CN(CC#Cc1ccc(CC(C(=O)O)n2cccc2)cc1)c1ccccn1,Partial Inhibitor,359.42900000000003,3.2394000000000025,1.0,4.0,3.0,58.36000000000001,4.275724130399211
CHEMBL476897,Cc1oc(-c2ccccc2)nc1CC#Cc1ccc(CC(C(=O)O)c2cccc(-c3ccccc3)c2)cc1,Full Inhibitor,497.59400000000016,7.322120000000006,1.0,3.0,5.0,63.33,5.552841968657781
CHEMBL476896,Cc1oc(-c2ccccc2)nc1CC#Cc1ccc(CC(C(=O)O)c2ccc(-c3ccccc3)cc2)cc1,Full Inhibitor,497.59400000000016,7.322120000000006,1.0,3.0,5.0,63.33,5.657577319177793
CHEMBL478726,Cc1oc(-c2ccccc2)nc1CC#Cc1ccc(CC(C(=O)O)c2cccnc2)cc1,Partial Inhibitor,422.4840000000001,5.050120000000003,1.0,4.0,4.0,76.22,4.585026652029182
CHEMBL478725,Cc1oc(-c2ccccc2)nc1CC#Cc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,Full Inhibitor,410.47300000000007,4.914120000000003,1.0,4.0,4.0,68.25999999999999,6.533132379645891
CHEMBL104850,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,Full Inhibitor,416.4770000000001,4.941420000000003,1.0,5.0,4.0,77.49000000000001,7.5376020021010435
CHEMBL473961,Cc1oc(-c2ccccc2)nc1CCOc1cccc(Cc2cn(C)cc2C(=O)O)c1,Full Inhibitor,416.47700000000015,4.899020000000004,1.0,5.0,4.0,77.49000000000001,5.777283528852417
CHEMBL474157,Cc1oc(-c2ccccc2)nc1CCOc1cccc(Cc2cn(-c3ccccc3)cc2C(=O)O)c1,Full Inhibitor,478.5480000000002,6.351220000000006,1.0,5.0,5.0,77.49000000000001,6.795880017344075
CHEMBL474158,Cc1oc(-c2ccccc2)nc1CCOc1ccc(Cc2cn(C)cc2C(=O)O)cc1,Full Inhibitor,416.47700000000015,4.899020000000004,1.0,5.0,4.0,77.49000000000001,5.4179366370882915
CHEMBL514328,Cc1oc(-c2ccccc2)nc1CCOc1ccc(Cc2cn(-c3ccccc3)cc2C(=O)O)cc1,Full Inhibitor,478.5480000000002,6.351220000000006,1.0,5.0,5.0,77.49000000000001,6.050609993355088
CHEMBL473952,Cc1oc(-c2ccccc2)nc1CCOc1cccc(Cc2nn(-c3ccccc3)cc2C(=O)O)c1,Full Inhibitor,479.5360000000002,5.7462200000000045,1.0,6.0,5.0,90.38000000000001,6.853871964321762
CHEMBL474148,Cc1oc(-c2ccccc2)nc1CCOc1cccc(Cc2c(C(=O)O)cnn2-c2ccccc2)c1,Full Inhibitor,479.5360000000002,5.7462200000000045,1.0,6.0,5.0,90.38,5.324221658325915
CHEMBL474149,Cc1oc(-c2ccccc2)nc1CCOc1cccc(Cc2cn(-c3ccccc3)nc2C(=O)O)c1,Full Inhibitor,479.5360000000002,5.746220000000005,1.0,6.0,5.0,90.38000000000001,7.154901959985743
CHEMBL514007,Cc1oc(-c2ccccc2)nc1CCOc1ccc(Cc2nn(-c3ccccc3)cc2C(=O)O)cc1,Full Inhibitor,479.5360000000002,5.746220000000005,1.0,6.0,5.0,90.38000000000001,5.665546248849069
CHEMBL473953,Cc1oc(-c2ccccc2)nc1CCOc1ccc(Cc2c(C(=O)O)cnn2-c2ccccc2)cc1,Full Inhibitor,479.5360000000002,5.7462200000000045,1.0,6.0,5.0,90.38,5.777283528852417
CHEMBL515106,Cc1oc(-c2ccccc2)nc1CCOc1cccc(Cc2nn(-c3ccccc3)nc2C(=O)O)c1,Full Inhibitor,480.52400000000017,5.141220000000004,1.0,7.0,5.0,103.27,7.161150909262744
CHEMBL514173,Cc1oc(-c2ccccc2)nc1CCOc1cccc(Cc2c(C(=O)O)nnn2-c2ccccc2)c1,Full Inhibitor,480.52400000000017,5.141220000000003,1.0,7.0,5.0,103.27000000000001,6.1249387366083
CHEMBL474548,Cc1oc(-c2ccccc2)nc1CCOc1cccc(Cc2nnn(-c3ccccc3)c2C(=O)O)c1,Full Inhibitor,480.52400000000017,5.141220000000004,1.0,7.0,5.0,103.27,5.8297382846050425
CHEMBL474947,Cc1oc(-c2ccccc2)nc1CCOc1ccc(Cc2nn(-c3ccccc3)nc2C(=O)O)cc1,Full Inhibitor,480.52400000000017,5.141220000000004,1.0,7.0,5.0,103.27,6.147520006363144
CHEMBL514174,Cc1oc(-c2ccccc2)nc1CCOc1ccc(Cc2c(C(=O)O)nnn2-c2ccccc2)cc1,Partial Inhibitor,480.52400000000017,5.141220000000004,1.0,7.0,5.0,103.27000000000001,5.0
CHEMBL474550,Cc1oc(-c2ccccc2)nc1CCOc1ccc(Cc2nnn(-c3ccccc3)c2C(=O)O)cc1,Full Inhibitor,480.52400000000017,5.141220000000004,1.0,7.0,5.0,103.27,6.055517327849832
CHEMBL474551,Cc1oc(-c2ccccc2)nc1CCOc1cccc(-c2nn(-c3ccccc3)nc2C(=O)O)c1,Full Inhibitor,466.4970000000001,5.217420000000004,1.0,7.0,5.0,103.27,6.173925197299173
CHEMBL491750,Cc1oc(-c2ccccc2)nc1CCOc1cccc(-c2nn(-c3ccccc3)nc2CC(=O)O)c1,Full Inhibitor,480.52400000000017,5.146320000000005,1.0,7.0,5.0,103.27,7.468521082957745
CHEMBL491751,Cc1oc(-c2ccccc2)nc1CCOc1cccc(Cc2nn(-c3ccccc3)nc2CC(=O)O)c1,Full Inhibitor,494.5510000000002,5.070120000000004,1.0,7.0,5.0,103.27,8.301029995663981
CHEMBL489506,Cc1oc(-c2ccccc2)nc1CCOc1ccc(-c2nn(-c3ccccc3)nc2C(=O)O)cc1,Full Inhibitor,466.4970000000001,5.217420000000005,1.0,7.0,5.0,103.27,5.8696662315049934
CHEMBL489507,Cc1oc(-c2ccccc2)nc1CCOc1ccc(-c2nn(-c3ccccc3)nc2CC(=O)O)cc1,Full Inhibitor,480.52400000000017,5.146320000000005,1.0,7.0,5.0,103.27,6.286509456906058
CHEMBL491142,Cc1oc(-c2ccccc2)nc1CCOc1ccc(Cc2nn(-c3ccccc3)nc2CC(=O)O)cc1,Full Inhibitor,494.5510000000002,5.070120000000004,1.0,7.0,5.0,103.27,8.154901959985743
CHEMBL489597,CCOC(=O)C[C@H](C)NC(=O)c1csc(C2CCN(C(=O)c3c(F)cccc3Cl)CC2)n1,Partial Inhibitor,481.97700000000026,4.026900000000003,1.0,6.0,3.0,88.60000000000001,4.356547323513813
CHEMBL491039,CCn1c(SCC(=O)Nc2ccc(C(=O)O)cc2)nnc1-c1cc2cccc(OC)c2o1,Partial Inhibitor,452.49200000000025,4.148800000000002,2.0,8.0,4.0,119.48,4.3979400086720375
CHEMBL523306,COC(=O)c1ccc(NC(=O)C[C@H]2C(=O)N(c3cccc(OC)c3)C(=O)N2Cc2ccc(OC)cc2)cc1,Partial Inhibitor,517.5380000000004,3.856600000000003,1.0,7.0,4.0,114.47999999999999,4.886056647693163
CHEMBL491237,O=C(O)c1ccc(COc2ccc3ccccc3c2/C=N/c2ccc(N3CCOCC3)cc2)cc1,Partial Inhibitor,466.53700000000026,5.7042000000000055,1.0,5.0,5.0,71.36,4.698970004336019
CHEMBL519032,COC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Full Inhibitor,437.51700000000017,5.128320000000005,1.0,6.0,4.0,81.79,7.337242168318426
CHEMBL485537,CCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Full Inhibitor,451.54400000000015,5.518420000000004,1.0,6.0,4.0,81.79,8.154901959985743
CHEMBL521462,CCCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Full Inhibitor,465.57100000000014,5.9085200000000055,1.0,6.0,4.0,81.79,8.397940008672037
CHEMBL483341,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC(OCC(C)C)C(=O)O)c2sccc12,Full Inhibitor,479.59800000000024,6.154520000000005,1.0,6.0,4.0,81.79,8.522878745280337
CHEMBL482740,CCCCCCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Full Inhibitor,507.6520000000002,7.0788200000000066,1.0,6.0,4.0,81.79,8.698970004336019
CHEMBL519802,COc1ccccc1-c1nc(CCOc2ccc(CC(OC)C(=O)O)c3sccc23)c(C)o1,Full Inhibitor,467.5430000000002,5.136920000000004,1.0,7.0,4.0,91.02,6.03810452633215
CHEMBL521131,COC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccccc12)C(=O)O,Full Inhibitor,431.48800000000017,5.066820000000005,1.0,5.0,4.0,81.79,6.94692155651658
CHEMBL482952,CCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccccc12)C(=O)O,Full Inhibitor,445.51500000000016,5.4569200000000055,1.0,5.0,4.0,81.79,7.522878745280337
CHEMBL519974,CCCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccccc12)C(=O)O,Full Inhibitor,459.54200000000014,5.847020000000006,1.0,5.0,4.0,81.79,8.154901959985743
CHEMBL483351,COC(Cc1ccc(OCCc2nc(-c3ccccc3C)oc2C)c2ccccc12)C(=O)O,Full Inhibitor,445.5150000000002,5.375240000000006,1.0,5.0,4.0,81.79,6.095825631715837
CHEMBL519504,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Full Inhibitor,437.51700000000017,5.128320000000005,1.0,6.0,4.0,81.79,7.721246399047171
CHEMBL484137,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c2ccsc12)C(=O)O,Full Inhibitor,505.5140000000001,6.147120000000005,1.0,6.0,4.0,81.79,7.638272163982407
CHEMBL484138,CO[C@@H](Cc1ccc(OCCc2nc(-c3cc(C)cc(C)c3)oc2C)c2ccsc12)C(=O)O,Full Inhibitor,465.5710000000002,5.745160000000006,1.0,6.0,4.0,81.79,8.096910013008056
CHEMBL484409,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(C(C)C)cc3)oc2C)c2ccsc12)C(=O)O,Full Inhibitor,479.5980000000002,6.251720000000006,1.0,6.0,4.0,81.79,8.698970004336019
CHEMBL521007,COc1cc(OC)cc(-c2nc(CCOc3ccc(C[C@H](OC)C(=O)O)c4sccc34)c(C)o2)c1,Full Inhibitor,497.56900000000024,5.145520000000005,1.0,8.0,4.0,100.25,8.522878745280337
CHEMBL484962,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Full Inhibitor,451.54400000000015,5.518420000000004,1.0,6.0,4.0,81.79,7.6777807052660805
CHEMBL484606,CCCO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Full Inhibitor,465.57100000000014,5.9085200000000055,1.0,6.0,4.0,81.79,8.698970004336019
CHEMBL484607,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](OCC(F)(F)F)C(=O)O)c2sccc12,Full Inhibitor,505.5140000000002,6.060820000000004,1.0,6.0,4.0,81.79,8.522878745280337
CHEMBL484000,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c2ccsc12)C(=O)O,Full Inhibitor,519.5410000000002,6.537220000000006,1.0,6.0,4.0,81.79,7.769551078621726
CHEMBL484001,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](OCC2CC2)C(=O)O)c2sccc12,Full Inhibitor,477.5820000000003,5.908520000000005,1.0,6.0,5.0,81.79,8.698970004336019
CHEMBL485187,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(-c4ccccc4)cc3)oc2C)c2ccsc12)C(=O)O,Full Inhibitor,527.6420000000003,7.185420000000006,1.0,6.0,5.0,81.79,8.522878745280337
CHEMBL485188,Cc1oc(-c2ccc(C(C)C)cc2)nc1CCOc1ccc(C[C@H](OCC2CC2)C(=O)O)c2sccc12,Full Inhibitor,519.6630000000002,7.031920000000007,1.0,6.0,5.0,81.79,8.301029995663981
CHEMBL519153,CCO[C@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Full Inhibitor,451.54400000000015,5.518420000000004,1.0,6.0,4.0,81.79,5.5718652059712115
CHEMBL482993,CO[C@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,Full Inhibitor,437.51700000000017,5.128320000000005,1.0,6.0,4.0,81.79,5.841637507904751
CHEMBL484725,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccccc12)C(=O)O,Full Inhibitor,445.51500000000016,5.4569200000000055,1.0,5.0,4.0,81.79,7.443697499232713
CHEMBL521170,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c2ccccc12)C(=O)O,Full Inhibitor,513.5120000000002,6.475720000000006,1.0,5.0,4.0,81.79,7.568636235841013
CHEMBL508299,Cc1oc(-c2ccc(-c3ccccc3)cc2)nc1CCOc1ccc(C[C@H](OCC(F)(F)F)C(=O)O)c2ccccc12,Full Inhibitor,575.5830000000003,7.666320000000007,1.0,5.0,5.0,81.79,8.096910013008056
CHEMBL484329,CO[C@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccccc12)C(=O)O,Full Inhibitor,431.48800000000017,5.066820000000005,1.0,5.0,4.0,81.79,5.804100347590766
CHEMBL484330,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2sccc12)C(=O)O,Full Inhibitor,437.51700000000017,5.128320000000005,1.0,6.0,4.0,81.79,7.958607314841775
CHEMBL519351,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2sccc12)C(=O)O,Full Inhibitor,451.54400000000015,5.518420000000005,1.0,6.0,4.0,81.79,7.886056647693163
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Full Inhibitor,357.435,2.490900000000001,1.0,6.0,3.0,71.53,6.346787486224656
CHEMBL474295,CC(=O)c1ccccc1N[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O,Full Inhibitor,484.55200000000013,5.5819200000000055,2.0,6.0,4.0,101.66000000000001,9.0
CHEMBL981,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,Partial Inhibitor,318.75600000000003,3.8130000000000033,1.0,3.0,2.0,63.60000000000001,3.1284270644541214
CHEMBL477627,CC(C)C[C@H](NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)O,Partial Inhibitor,317.38900000000007,1.6531999999999998,4.0,3.0,2.0,108.21,4.58838029403677
CHEMBL477417,N=C(N)NCCC[C@H](NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)O,Partial Inhibitor,360.41800000000006,-0.12962999999999797,7.0,4.0,2.0,170.10999999999999,4.812479279163537
CHEMBL513911,NC(=O)C[C@H](NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)O,Partial Inhibitor,318.333,-0.517499999999999,5.0,4.0,2.0,151.29999999999998,4.735182176990463
CHEMBL476173,NC(=O)CC[C@H](NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)O,Partial Inhibitor,332.36000000000007,-0.1273999999999989,5.0,4.0,2.0,151.29999999999998,4.728158393463501
CHEMBL515773,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCC(=O)O)C(=O)O,Partial Inhibitor,347.3710000000001,0.8620000000000003,5.0,4.0,2.0,145.51,4.82102305270683
CHEMBL476008,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(=O)O)C(=O)O,Full Inhibitor,319.31700000000006,0.08179999999999998,5.0,4.0,2.0,145.51,5.2839966563652006
CHEMBL456071,CC(=O)NCCOC(=O)C(Oc1cccc(C(F)(F)F)c1)c1ccc(Cl)cc1,Partial Inhibitor,415.7950000000001,4.158200000000003,1.0,4.0,2.0,64.63,4.3979400086720375
CHEMBL39176,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)O,Full Inhibitor,333.34400000000005,0.47189999999999965,5.0,4.0,2.0,145.51,5.06198090252379
CHEMBL455856,C=CCn1cc([N+](=O)[O-])s/c1=N\C(=O)C(C)(C)C,Full Inhibitor,269.32599999999996,2.1172,0.0,5.0,1.0,77.5,6.086186147616283
CHEMBL258558,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,Partial Inhibitor,340.4190000000001,3.567700000000002,0.0,4.0,4.0,43.519999999999996,4.0
CHEMBL284768,COP(=O)(OC)OC(c1ccc(Cl)cc1)P(=O)(OC)OC,Partial Inhibitor,358.6510000000001,4.2420000000000035,0.0,7.0,1.0,80.29,3.853871964321762
CHEMBL375270,O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl,Full Inhibitor,276.679,3.5005000000000015,1.0,3.0,2.0,72.24,5.481486060122113
CHEMBL510698,O=C(Nc1ccncc1)c1cc([N+](=O)[O-])ccc1Cl,Full Inhibitor,277.667,2.895500000000001,1.0,4.0,2.0,85.13,6.0
CHEMBL451321,O=C(O)C(Oc1cccc(C(F)(F)F)c1)c1ccc(Cl)cc1,Full Inhibitor,330.68899999999996,4.563500000000002,1.0,2.0,2.0,46.53,6.657577319177793
CHEMBL549351,CCCCC/C=C(\CCCCCCCCCCC(=O)O)[N+](=O)[O-],Full Inhibitor,327.465,5.712900000000005,1.0,3.0,0.0,80.44,7.4089353929735005
CHEMBL540732,CCCCC/C(=C\CCCCCCCCCCC(=O)O)[N+](=O)[O-],Full Inhibitor,327.465,5.712900000000005,1.0,3.0,0.0,80.44,6.721246399047171
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Full Inhibitor,357.435,2.490900000000001,1.0,6.0,3.0,71.53,6.6020599913279625
CHEMBL554608,CCCCC/C=C(\C/C=C\CCCCCCCC(=O)O)[N+](=O)[O-],Full Inhibitor,325.44899999999996,5.4889000000000046,1.0,3.0,0.0,80.44,6.3872161432802645
CHEMBL564368,CCCCCC/C(=C\CCCCCCCC(=O)O)[N+](=O)[O-],Full Inhibitor,299.41099999999994,4.932700000000004,1.0,3.0,0.0,80.44,6.200659450546418
CHEMBL560513,CCCCCC/C=C(\CCCCCCCC(=O)O)[N+](=O)[O-],Full Inhibitor,299.41099999999994,4.932700000000004,1.0,3.0,0.0,80.44,6.080921907623926
CHEMBL550762,CCCCCCCC/C=C(\CCCCCCCC(=O)O)[N+](=O)[O-],Full Inhibitor,327.465,5.712900000000006,1.0,3.0,0.0,80.44,6.008773924307505
CHEMBL561371,CCCCCCCC/C(=C\CCCCCCCC(=O)O)[N+](=O)[O-],Full Inhibitor,327.465,5.712900000000006,1.0,3.0,0.0,80.44,5.79317412396815
CHEMBL561776,CCCCCCCCCCCC/C=C(\CCCC(=O)O)[N+](=O)[O-],Full Inhibitor,327.465,5.712900000000006,1.0,3.0,0.0,80.44,5.774690718274138
CHEMBL569372,CCCCCCCCCCCC/C(=C\CCCC(=O)O)[N+](=O)[O-],Full Inhibitor,327.465,5.712900000000006,1.0,3.0,0.0,80.44,5.764471553092451
CHEMBL593796,Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)n2nccn2)cc1,Full Inhibitor,416.48100000000005,4.285220000000002,1.0,6.0,4.0,94.03999999999999,8.301029995663981
CHEMBL594034,Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@@H](C(=O)O)n2nccn2)cc1,Full Inhibitor,416.48100000000005,4.285220000000002,1.0,6.0,4.0,94.03999999999999,8.522878745280337
CHEMBL593801,Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@@H](C(=O)O)n2cccn2)cc1,Full Inhibitor,415.49300000000005,4.890220000000003,1.0,5.0,4.0,81.14999999999999,6.838631997765025
CHEMBL477095,Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1,Full Inhibitor,414.50500000000005,5.495220000000003,1.0,4.0,4.0,68.25999999999999,6.732828271596986
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Full Inhibitor,357.435,2.490900000000001,1.0,6.0,3.0,71.53,6.562249437179612
CHEMBL605088,Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)n2cccn2)cc1,Full Inhibitor,415.49300000000005,4.890220000000003,1.0,5.0,4.0,81.14999999999999,6.485452247339714
